order_id,customer_id,purchase_date
3525,95,2022-01-07
3526,188,2022-08-28
3527,14,2022-11-25
3528,15,2022-07-19
3529,140,2022-07-03
3530,115,2022-07-01
3531,25,2022-03-18
3532,213,2022-09-28
3533,55,2022-06-15
3534,203,2022-04-21
3535,122,2022-06-30
3536,218,2022-04-15
3537,41,2022-02-19
3538,138,2022-12-22
3539,106,2022-10-04
3540,211,2022-10-26
3541,163,2022-04-02
3542,25,2022-12-15
3543,193,2022-12-05
3544,55,2022-06-01
3545,33,2022-06-13
3546,4,2022-04-18
3547,5,2022-04-09
3548,189,2022-03-16
3549,32,2022-11-06
3550,188,2022-12-30
3551,214,2022-08-10
3552,129,2022-08-08
3553,144,2022-08-07
3554,158,2022-01-06
3555,152,2022-04-12
3556,34,2022-06-05
3557,117,2022-03-17
3558,51,2022-11-29
3559,186,2022-02-27
3560,208,2022-12-12
3561,136,2022-09-28
3562,113,2022-09-05
3563,109,2022-10-18
3564,85,2022-12-11
3565,152,2022-04-22
3566,107,2022-07-24
3567,37,2022-11-10
3568,215,2022-08-22
3569,201,2022-12-20
3570,157,2022-01-11
3571,209,2022-11-15
3572,127,2022-07-08
3573,70,2022-06-26
3574,90,2022-03-14
3575,196,2022-12-17
3576,86,2022-12-03
3577,132,2022-09-30
3578,154,2022-09-28
3579,217,2022-11-22
3580,78,2022-05-12
3581,157,2022-01-21
3582,196,2022-08-26
3583,234,2022-01-05
3584,217,2022-10-18
3585,154,2022-03-24
3586,95,2022-12-30
3587,1,2022-07-13
3588,121,2022-03-25
3589,125,2022-04-25
3590,123,2022-05-17
3591,166,2022-11-10
3592,176,2022-11-28
3593,117,2022-02-06
3594,219,2022-11-30
3595,163,2022-12-07
3596,131,2022-02-12
3597,215,2022-09-21
3598,180,2022-08-12
3599,39,2022-02-06
3600,141,2022-11-23
3601,31,2022-01-28
3602,136,2022-10-04
3603,16,2022-05-21
3604,70,2022-04-01
3605,105,2022-10-19
3606,45,2022-01-25
3607,205,2022-09-06
3608,127,2022-04-24
3609,190,2022-11-16
3610,153,2022-04-15
3611,44,2022-09-06
3612,38,2022-04-23
3613,15,2022-01-21
3614,161,2022-07-29
3615,137,2022-12-20
3616,105,2022-10-31
3617,153,2022-03-30
3618,127,2022-04-27
3619,224,2022-02-28
3620,143,2022-02-20
3621,213,2022-06-12
3622,2,2022-08-21
3623,16,2022-02-11
3624,15,2022-07-17
3625,123,2022-07-28
3626,117,2022-02-19
3627,30,2022-11-17
3628,179,2022-03-02
3629,150,2022-08-27
3630,180,2022-02-13
3631,165,2022-08-26
3632,10,2022-04-11
3633,84,2022-05-26
3634,83,2022-11-21
3635,206,2022-06-07
3636,126,2022-03-16
3637,182,2022-08-25
3638,225,2022-06-16
3639,225,2022-07-31
3640,119,2022-06-24
3641,212,2022-08-08
3642,61,2022-05-30
3643,110,2022-08-08
3644,16,2022-03-24
3645,96,2022-12-06
3646,5,2022-01-10
3647,54,2022-04-07
3648,61,2022-08-09
3649,55,2022-05-03
3650,63,2022-03-12
3651,179,2022-01-09
3652,152,2022-05-07
3653,124,2022-01-20
3654,222,2022-12-21
3655,153,2022-12-11
3656,138,2022-08-14
3657,225,2022-10-05
3658,26,2022-12-20
3659,126,2022-07-01
3660,96,2022-02-25
3661,19,2022-09-22
3662,207,2022-05-11
3663,25,2022-06-04
3664,115,2022-04-19
3665,61,2022-10-24
3666,223,2022-02-26
3667,152,2022-08-12
3668,79,2022-09-08
3669,33,2022-11-13
3670,99,2022-02-11
3671,25,2022-05-12
3672,210,2022-08-29
3673,216,2022-02-17
3674,173,2022-05-30
3675,44,2022-08-12
3676,69,2022-11-06
3677,94,2022-05-13
3678,92,2022-06-16
3679,7,2022-11-07
3680,189,2022-03-14
3681,120,2022-08-05
3682,75,2022-11-29
3683,51,2022-09-05
3684,188,2022-07-01
3685,130,2022-01-19
3686,134,2022-10-28
3687,95,2022-05-17
3688,189,2022-03-27
3689,86,2022-09-12
3690,43,2022-06-10
3691,167,2022-05-27
3692,233,2022-07-07
3693,164,2022-04-30
3694,171,2022-03-04
3695,15,2022-01-11
3696,187,2022-03-31
3697,18,2022-02-04
3698,89,2022-02-05
3699,16,2022-05-15
3700,164,2022-04-10
3701,207,2022-09-01
3702,127,2022-01-20
3703,73,2022-04-15
3704,190,2022-04-25
3705,132,2022-12-05
3706,98,2022-06-11
3707,174,2022-12-07
3708,109,2022-12-10
3709,98,2022-05-28
3710,149,2022-01-05
3711,133,2022-12-01
3712,191,2022-05-15
3713,42,2022-07-14
3714,23,2022-01-05
3715,55,2022-10-09
3716,208,2022-11-12
3717,57,2022-11-25
3718,109,2022-03-03
3719,56,2022-07-11
3720,186,2022-10-22
3721,58,2022-07-09
3722,123,2022-12-13
3723,66,2022-02-15
3724,105,2022-07-11
3725,189,2022-12-07
3726,32,2022-11-16
3727,119,2022-02-12
3728,51,2022-01-11
3729,166,2022-01-03
3730,80,2022-12-16
3731,203,2022-10-16
3732,209,2022-03-12
3733,163,2022-08-02
3734,70,2022-07-21
3735,16,2022-07-19
3736,201,2022-04-05
3737,146,2022-08-21
3738,76,2022-05-07
3739,119,2022-01-31
3740,226,2022-04-15
3741,40,2022-01-25
3742,219,2022-01-12
3743,172,2022-04-08
3744,76,2022-10-21
3745,162,2022-02-05
3746,24,2022-07-09
3747,45,2022-03-13
3748,203,2022-09-01
3749,195,2022-04-15
3750,1,2022-07-01
3751,213,2022-01-02
3752,221,2022-01-28
3753,74,2022-09-15
3754,220,2022-05-08
3755,151,2022-02-06
3756,211,2022-10-25
3757,203,2022-06-21
3758,179,2022-03-01
3759,230,2022-09-16
3760,225,2022-02-01
3761,218,2022-10-07
3762,164,2022-10-20
3763,123,2022-04-08
3764,213,2022-09-12
3765,60,2022-04-02
3766,44,2022-04-25
3767,47,2022-04-23
3768,232,2022-03-03
3769,73,2022-11-11
3770,222,2022-07-23
3771,140,2022-07-29
3772,172,2022-11-26
3773,1,2022-09-04
3774,162,2022-09-08
3775,146,2022-07-17
3776,195,2022-06-09
3777,110,2022-08-20
3778,80,2022-11-10
3779,231,2022-04-07
3780,46,2022-04-07
3781,157,2022-01-12
3782,71,2022-06-02
3783,42,2022-05-17
3784,185,2022-07-09
3785,58,2022-07-27
3786,151,2022-06-02
3787,179,2022-02-03
3788,152,2022-09-15
3789,71,2022-12-22
3790,126,2022-09-22
3791,91,2022-02-08
3792,165,2022-03-04
3793,46,2022-08-23
3794,27,2022-06-17
3795,190,2022-01-27
3796,164,2022-09-29
3797,221,2022-11-03
3798,146,2022-01-28
3799,53,2022-03-09
3800,48,2022-12-20
3801,107,2022-03-06
3802,16,2022-09-25
3803,213,2022-04-29
3804,195,2022-03-28
3805,126,2022-10-31
3806,65,2022-01-11
3807,177,2022-05-20
3808,87,2022-12-09
3809,116,2022-04-02
3810,207,2022-07-15
3811,139,2022-07-07
3812,189,2022-11-03
3813,166,2022-04-05
3814,194,2022-07-31
3815,6,2022-09-20
3816,89,2022-07-06
3817,115,2022-10-16
3818,63,2022-07-17
3819,46,2022-04-10
3820,195,2022-09-02
3821,180,2022-02-15
3822,80,2022-04-16
3823,117,2022-04-05
3824,133,2022-08-22
3825,104,2022-10-19
3826,157,2022-08-29
3827,155,2022-02-09
3828,59,2022-08-06
3829,26,2022-10-31
3830,187,2022-10-09
3831,124,2022-11-09
3832,48,2022-05-16
3833,183,2022-07-13
3834,92,2022-07-07
3835,73,2022-10-05
3836,100,2022-05-23
3837,37,2022-01-24
3838,174,2022-06-28
3839,233,2022-10-24
3840,59,2022-09-21
3841,231,2022-03-15
3842,174,2022-10-30
3843,110,2022-02-11
3844,134,2022-01-19
3845,120,2022-06-10
3846,168,2022-06-11
3847,212,2022-05-13
3848,113,2022-05-11
3849,24,2022-01-02
3850,207,2022-07-25
3851,204,2022-02-07
3852,23,2022-05-20
3853,60,2022-04-04
3854,209,2022-06-13
3855,180,2022-08-21
3856,157,2022-06-24
3857,117,2022-02-23
3858,41,2022-03-31
3859,37,2022-09-17
3860,152,2022-11-14
3861,28,2022-02-26
3862,63,2022-12-29
3863,182,2022-07-17
3864,36,2022-10-23
3865,112,2022-12-06
3866,66,2022-08-01
3867,198,2022-04-06
3868,85,2022-04-11
3869,11,2022-01-17
3870,67,2022-07-26
3871,120,2022-04-11
3872,103,2022-03-12
3873,149,2022-05-09
3874,94,2022-09-27
3875,128,2022-05-17
3876,158,2022-10-31
3877,223,2022-01-31
3878,154,2022-01-12
3879,129,2022-01-08
3880,104,2022-08-22
3881,122,2022-07-08
3882,157,2022-06-13
3883,97,2022-07-28
3884,210,2022-09-01
3885,91,2022-12-20
3886,66,2022-05-07
3887,19,2022-10-30
3888,21,2022-07-25
3889,34,2022-06-17
3890,37,2022-04-11
3891,162,2022-05-05
3892,232,2022-05-23
3893,2,2022-06-07
3894,89,2022-05-28
3895,167,2022-08-01
3896,70,2022-07-26
3897,7,2022-01-16
3898,170,2022-08-24
3899,213,2022-04-27
3900,24,2022-01-26
3901,16,2022-07-20
3902,209,2022-04-15
3903,84,2022-04-16
3904,107,2022-01-09
3905,109,2022-12-11
3906,68,2022-03-19
3907,219,2022-02-18
3908,186,2022-12-02
3909,60,2022-12-14
3910,47,2022-04-02
3911,168,2022-03-15
3912,151,2022-06-23
3913,106,2022-07-28
3914,220,2022-09-27
3915,188,2022-10-10
3916,75,2022-07-27
3917,127,2022-08-22
3918,206,2022-02-28
3919,17,2022-09-03
3920,174,2022-10-07
3921,142,2022-11-02
3922,105,2022-01-27
3923,3,2022-06-25
3924,21,2022-08-06
3925,138,2022-09-16
3926,189,2022-09-24
3927,145,2022-03-14
3928,56,2022-12-21
3929,190,2022-11-17
3930,70,2022-06-08
3931,169,2022-06-01
3932,63,2022-12-25
3933,135,2022-07-14
3934,186,2022-04-08
3935,95,2022-11-05
3936,200,2022-02-05
3937,48,2022-02-23
3938,149,2022-03-13
3939,141,2022-12-31
3940,25,2022-06-28
3941,141,2022-10-28
3942,206,2022-02-01
3943,31,2022-06-30
3944,8,2022-02-13
3945,168,2022-08-09
3946,16,2022-08-23
3947,123,2022-06-21
3948,216,2022-07-01
3949,185,2022-05-28
3950,133,2022-07-01
3951,89,2022-10-20
3952,25,2022-12-10
3953,228,2022-10-19
3954,101,2022-08-18
3955,79,2022-02-02
3956,18,2022-06-14
3957,44,2022-04-02
3958,3,2022-04-27
3959,83,2022-12-09
3960,34,2022-04-15
3961,13,2022-05-28
3962,108,2022-03-07
3963,199,2022-05-04
3964,48,2022-11-03
3965,210,2022-04-23
3966,69,2022-08-09
3967,37,2022-04-09
3968,42,2022-12-14
3969,112,2022-12-13
3970,217,2022-08-18
3971,33,2022-05-17
3972,213,2022-07-25
3973,211,2022-09-04
3974,71,2022-11-29
3975,10,2022-09-19
3976,8,2022-04-20
3977,180,2022-03-04
3978,120,2022-02-17
3979,214,2022-09-08
3980,130,2022-11-18
3981,26,2022-09-02
3982,70,2022-07-13
3983,49,2022-07-29
3984,125,2022-04-12
3985,108,2022-10-21
3986,60,2022-03-12
3987,218,2022-04-20
3988,146,2022-11-29
3989,61,2022-01-06
3990,227,2022-01-06
3991,125,2022-10-20
3992,29,2022-11-16
3993,3,2022-06-08
3994,24,2022-11-07
3995,63,2022-01-21
3996,226,2022-02-21
3997,177,2022-04-17
3998,30,2022-01-27
3999,156,2022-02-25
4000,41,2022-10-16
4001,142,2022-09-10
4002,58,2022-03-21
4003,208,2022-11-16
4004,91,2022-08-25
4005,79,2022-04-23
4006,12,2022-01-25
4007,145,2022-12-13
4008,125,2022-10-03
4009,10,2022-07-22
4010,2,2022-06-24
4011,152,2022-04-13
4012,112,2022-11-13
4013,145,2022-01-31
4014,53,2022-12-07
4015,12,2022-08-10
4016,75,2022-09-15
4017,89,2022-01-23
4018,9,2022-02-01
4019,24,2022-02-22
4020,157,2022-05-06
4021,183,2022-09-06
4022,133,2022-10-08
4023,158,2022-06-15
4024,97,2022-08-08
4025,225,2022-03-12
4026,132,2022-01-29
4027,80,2022-04-03
4028,132,2022-12-30
4029,86,2022-05-05
4030,79,2022-08-30
4031,186,2022-07-12
4032,63,2022-12-29
4033,160,2022-11-24
4034,202,2022-11-16
4035,49,2022-05-15
4036,20,2022-08-26
4037,52,2022-09-22
4038,173,2022-12-31
4039,95,2022-05-02
4040,54,2022-08-15
4041,23,2022-01-01
4042,70,2022-03-09
4043,74,2022-02-28
4044,121,2022-07-10
4045,192,2022-11-18
4046,113,2022-11-05
4047,91,2022-10-22
4048,102,2022-05-30
4049,173,2022-11-22
4050,186,2022-03-28
4051,15,2022-01-12
4052,116,2022-06-24
4053,32,2022-08-13
4054,110,2022-08-31
4055,45,2022-02-27
4056,101,2022-01-16
4057,7,2022-07-22
4058,66,2022-11-02
4059,113,2022-07-28
4060,141,2022-08-02
4061,79,2022-05-18
4062,218,2022-10-25
4063,228,2022-03-21
4064,84,2022-09-29
4065,69,2022-06-02
4066,182,2022-12-30
4067,112,2022-05-31
4068,173,2022-03-11
4069,145,2022-05-07
4070,70,2022-05-03
4071,125,2022-10-28
4072,104,2022-11-30
4073,208,2022-05-28
4074,218,2022-10-10
4075,228,2022-07-23
4076,31,2022-02-12
4077,233,2022-07-23
4078,215,2022-03-12
4079,25,2022-07-12
4080,7,2022-09-26
4081,186,2022-10-29
4082,166,2022-12-07
4083,172,2022-09-30
4084,109,2022-10-27
4085,101,2022-04-14
4086,14,2022-06-14
4087,28,2022-01-17
4088,19,2022-08-25
4089,165,2022-01-12
4090,153,2022-10-29
4091,220,2022-06-26
4092,225,2022-01-23
4093,141,2022-07-02
4094,156,2022-02-21
4095,82,2022-05-15
4096,43,2022-05-13
4097,17,2022-03-29
4098,42,2022-02-05
4099,9,2022-02-22
4100,74,2022-12-05
4101,104,2022-09-01
4102,89,2022-01-25
4103,146,2022-10-14
4104,4,2022-01-13
4105,80,2022-05-09
4106,22,2022-03-24
4107,100,2022-10-15
4108,80,2022-04-19
4109,188,2022-07-27
4110,204,2022-07-07
4111,136,2022-11-18
4112,7,2022-09-15
4113,233,2022-07-25
4114,13,2022-11-27
4115,181,2022-10-15
4116,131,2022-02-09
4117,115,2022-02-10
4118,138,2022-01-22
4119,233,2022-03-08
4120,144,2022-01-21
4121,122,2022-02-19
4122,180,2022-10-20
4123,210,2022-11-05
4124,172,2022-09-04
4125,113,2022-12-12
4126,131,2022-11-15
4127,219,2022-09-01
4128,168,2022-08-03
4129,57,2022-09-30
4130,211,2022-09-05
4131,214,2022-10-28
4132,7,2022-01-31
4133,67,2022-05-14
4134,78,2022-03-06
4135,177,2022-12-16
4136,89,2022-10-22
4137,181,2022-04-10
4138,183,2022-09-01
4139,219,2022-03-06
4140,122,2022-07-04
4141,179,2022-01-11
4142,7,2022-07-31
4143,149,2022-08-04
4144,89,2022-08-24
4145,59,2022-06-27
4146,200,2022-01-19
4147,4,2022-01-09
4148,126,2022-08-23
4149,108,2022-08-28
4150,107,2022-03-23
4151,64,2022-11-09
4152,230,2022-05-09
4153,188,2022-11-15
4154,16,2022-08-24
4155,71,2022-02-24
4156,141,2022-11-18
4157,67,2022-11-21
4158,45,2022-02-26
4159,129,2022-08-30
4160,88,2022-04-20
4161,170,2022-05-05
4162,63,2022-07-12
4163,222,2022-02-01
4164,155,2022-08-12
4165,125,2022-09-04
4166,209,2022-03-10
4167,179,2022-12-05
4168,101,2022-01-31
4169,107,2022-04-22
4170,79,2022-06-18
4171,35,2022-05-22
4172,30,2022-08-04
4173,72,2022-11-07
4174,77,2022-04-26
4175,42,2022-06-08
4176,154,2022-04-18
4177,14,2022-07-16
4178,137,2022-04-07
4179,220,2022-03-06
4180,35,2022-12-09
4181,191,2022-11-16
4182,178,2022-11-02
4183,119,2022-09-13
4184,80,2022-10-13
4185,99,2022-08-15
4186,74,2022-10-19
4187,3,2022-09-18
4188,42,2022-06-19
4189,77,2022-05-21
4190,177,2022-01-07
4191,25,2022-02-14
4192,123,2022-01-11
4193,182,2022-07-15
4194,22,2022-08-08
4195,189,2022-12-05
4196,170,2022-09-07
4197,212,2022-10-02
4198,37,2022-03-14
4199,206,2022-01-21
4200,191,2022-12-03
4201,217,2022-01-15
4202,9,2022-01-07
4203,129,2022-12-30
4204,142,2022-02-03
4205,206,2022-12-02
4206,227,2022-02-22
4207,194,2022-12-19
4208,144,2022-01-27
4209,226,2022-01-01
4210,75,2022-05-25
4211,84,2022-07-20
4212,37,2022-03-29
4213,90,2022-10-31
4214,166,2022-11-27
4215,87,2022-02-23
4216,8,2022-12-25
4217,43,2022-01-10
4218,212,2022-05-30
4219,233,2022-09-28
4220,171,2022-03-19
4221,210,2022-12-13
4222,1,2022-12-15
4223,190,2022-04-18
4224,70,2022-07-20
4225,33,2022-10-25
4226,25,2022-01-09
4227,62,2022-01-19
4228,90,2022-12-30
4229,148,2022-01-13
4230,198,2022-05-31
4231,93,2022-03-02
4232,10,2022-09-24
4233,163,2022-03-17
4234,68,2022-12-28
4235,139,2022-07-06
4236,171,2022-05-22
4237,120,2022-07-26
4238,89,2022-05-16
4239,198,2022-09-15
4240,195,2022-07-29
4241,164,2022-03-04
4242,217,2022-10-27
4243,103,2022-07-02
4244,214,2022-10-15
4245,113,2022-09-13
4246,84,2022-05-07
4247,94,2022-01-06
4248,229,2022-05-02
4249,22,2022-07-27
4250,38,2022-06-03
4251,229,2022-12-01
4252,172,2022-08-15
4253,195,2022-04-02
4254,80,2022-01-07
4255,173,2022-03-16
4256,132,2022-12-18
4257,127,2022-07-22
4258,116,2022-01-01
4259,199,2022-08-30
4260,19,2022-07-26
4261,110,2022-05-21
4262,165,2022-10-13
4263,128,2022-05-01
4264,185,2022-12-11
4265,137,2022-10-08
4266,128,2022-05-21
4267,143,2022-02-05
4268,217,2022-07-27
4269,107,2022-01-26
4270,121,2022-11-30
4271,214,2022-09-27
4272,119,2022-11-22
4273,34,2022-07-09
4274,67,2022-05-21
4275,69,2022-07-07
4276,86,2022-08-01
4277,135,2022-04-09
4278,39,2022-02-15
4279,188,2022-11-13
4280,219,2022-08-15
4281,1,2022-09-10
4282,72,2022-08-03
4283,219,2022-07-28
4284,152,2022-08-04
4285,14,2022-05-11
4286,129,2022-06-18
4287,48,2022-08-04
4288,17,2022-05-30
4289,70,2022-03-24
4290,88,2022-10-15
4291,192,2022-02-17
4292,218,2022-10-14
4293,68,2022-04-18
4294,134,2022-10-18
4295,45,2022-05-30
4296,174,2022-04-24
4297,95,2022-11-10
4298,114,2022-09-25
4299,7,2022-06-21
4300,59,2022-08-25
4301,75,2022-04-30
4302,141,2022-03-19
4303,18,2022-03-24
4304,202,2022-08-21
4305,197,2022-09-11
4306,132,2022-06-04
4307,218,2022-10-06
4308,192,2022-03-06
4309,115,2022-06-07
4310,211,2022-02-10
4311,29,2022-02-03
4312,139,2022-08-24
4313,72,2022-04-14
4314,103,2022-09-29
4315,209,2022-12-02
4316,56,2022-02-01
4317,142,2022-09-07
4318,18,2022-03-19
4319,220,2022-03-12
4320,80,2022-07-18
4321,32,2022-04-20
4322,109,2022-05-21
4323,158,2022-12-09
4324,78,2022-10-01
4325,96,2022-09-25
4326,213,2022-09-07
4327,120,2022-02-07
4328,16,2022-10-19
4329,102,2022-04-10
4330,228,2022-09-18
4331,183,2022-01-07
4332,114,2022-01-01
4333,8,2022-03-18
4334,103,2022-11-29
4335,127,2022-10-30
4336,215,2022-01-14
4337,142,2022-08-12
4338,190,2022-06-27
4339,195,2022-02-06
4340,172,2022-04-23
4341,214,2022-05-23
4342,172,2022-08-23
4343,141,2022-02-19
4344,102,2022-09-27
4345,25,2022-11-05
4346,94,2022-07-10
4347,45,2022-08-06
4348,181,2022-06-21
4349,207,2022-04-02
4350,207,2022-02-18
4351,192,2022-06-28
4352,141,2022-05-03
4353,112,2022-01-29
4354,203,2022-05-30
4355,57,2022-04-03
4356,86,2022-03-27
4357,199,2022-07-01
4358,90,2022-09-01
4359,90,2022-11-21
4360,156,2022-06-23
4361,224,2022-10-04
4362,142,2022-06-30
4363,123,2022-04-18
4364,60,2022-01-21
4365,123,2022-09-16
4366,3,2022-09-06
4367,101,2022-04-06
4368,20,2022-08-13
4369,183,2022-11-01
4370,112,2022-04-03
4371,31,2022-06-10
4372,99,2022-05-16
4373,70,2022-04-21
4374,100,2022-10-07
4375,120,2022-04-30
4376,211,2022-12-20
4377,86,2022-05-29
4378,223,2022-03-27
4379,21,2022-05-05
4380,112,2022-02-08
4381,94,2022-09-09
4382,173,2022-06-04
4383,189,2022-10-27
4384,154,2022-12-24
4385,119,2022-06-10
4386,110,2022-11-06
4387,221,2022-10-10
4388,84,2022-09-21
4389,188,2022-06-29
4390,37,2022-04-29
4391,7,2022-07-22
4392,233,2022-03-20
4393,109,2022-06-27
4394,216,2022-08-19
4395,10,2022-09-22
4396,172,2022-04-09
4397,220,2022-08-24
4398,170,2022-02-09
4399,185,2022-01-30
4400,18,2022-07-05
4401,205,2022-12-31
4402,143,2022-04-20
4403,220,2022-09-10
4404,120,2022-02-21
4405,26,2022-08-16
4406,32,2022-01-10
4407,233,2022-05-24
4408,222,2022-10-15
4409,14,2022-08-08
4410,164,2022-09-29
4411,114,2022-12-04
4412,37,2022-07-12
4413,207,2022-09-10
4414,45,2022-04-05
4415,169,2022-05-03
4416,109,2022-03-02
4417,186,2022-04-13
4418,67,2022-11-23
4419,12,2022-05-13
4420,178,2022-03-20
4421,154,2022-06-14
4422,55,2022-02-06
4423,190,2022-11-30
4424,220,2022-04-04
4425,127,2022-04-04
4426,217,2022-05-17
4427,165,2022-07-17
4428,41,2022-10-19
4429,189,2022-05-27
4430,80,2022-05-31
4431,163,2022-08-01
4432,94,2022-01-15
4433,64,2022-10-22
4434,73,2022-07-06
4435,166,2022-02-22
4436,222,2022-09-24
4437,36,2022-01-05
4438,206,2022-10-21
4439,139,2022-06-22
4440,9,2022-08-14
4441,197,2022-03-13
4442,14,2022-04-13
4443,69,2022-04-14
4444,67,2022-01-09
4445,205,2022-09-08
4446,154,2022-12-24
4447,50,2022-07-20
4448,172,2022-04-05
4449,96,2022-01-21
4450,61,2022-05-11
4451,168,2022-08-19
4452,127,2022-02-04
4453,185,2022-01-02
4454,114,2022-02-06
4455,121,2022-08-27
4456,11,2022-12-31
4457,102,2022-02-10
4458,125,2022-07-14
4459,32,2022-04-26
4460,4,2022-12-03
4461,130,2022-10-21
4462,207,2022-02-02
4463,125,2022-06-14
4464,148,2022-08-13
4465,176,2022-11-04
4466,78,2022-04-05
4467,73,2022-10-12
4468,35,2022-09-15
4469,171,2022-12-27
4470,8,2022-06-08
4471,87,2022-12-15
4472,226,2022-04-15
4473,5,2022-10-26
4474,194,2022-04-30
4475,165,2022-11-20
4476,40,2022-05-07
4477,53,2022-05-13
4478,225,2022-02-21
4479,41,2022-10-14
4480,131,2022-10-02
4481,119,2022-12-26
4482,128,2022-02-09
4483,79,2022-06-27
4484,193,2022-08-06
4485,119,2022-06-04
4486,4,2022-11-30
4487,216,2022-12-18
4488,152,2022-08-29
4489,147,2022-04-15
4490,202,2022-10-27
4491,128,2022-05-02
4492,24,2022-12-21
4493,82,2022-08-18
4494,75,2022-11-05
4495,110,2022-02-02
4496,128,2022-11-23
4497,196,2022-03-05
4498,201,2022-11-30
4499,17,2022-04-21
4500,111,2022-01-07
4501,98,2022-04-18
4502,195,2022-04-25
4503,174,2022-01-02
4504,126,2022-11-19
4505,4,2022-06-09
4506,80,2022-11-20
4507,182,2022-10-04
4508,49,2022-10-07
4509,90,2022-03-05
4510,56,2022-01-26
4511,12,2022-12-24
4512,115,2022-02-20
4513,205,2022-10-03
4514,103,2022-02-02
4515,3,2022-05-20
4516,189,2022-09-02
4517,82,2022-01-10
4518,65,2022-07-03
4519,44,2022-04-07
4520,5,2022-10-24
4521,26,2022-07-30
4522,29,2022-06-12
4523,176,2022-03-07
4524,203,2022-12-22
4525,11,2022-11-25
4526,228,2022-10-21
4527,207,2022-01-07
4528,123,2022-08-05
4529,143,2022-11-15
4530,166,2022-11-13
4531,93,2022-12-11
4532,226,2022-05-19
4533,18,2022-09-01
4534,128,2022-12-17
4535,166,2022-11-26
4536,133,2022-10-25
4537,65,2022-05-26
4538,129,2022-05-23
4539,38,2022-12-11
4540,109,2022-11-30
4541,168,2022-08-02
4542,85,2022-07-07
4543,107,2022-08-31
4544,125,2022-05-24
4545,14,2022-11-16
4546,121,2022-02-03
4547,99,2022-06-20
4548,158,2022-09-03
4549,199,2022-06-14
4550,34,2022-10-22
4551,203,2022-08-06
4552,142,2022-06-05
4553,186,2022-06-12
4554,172,2022-01-12
4555,222,2022-01-12
4556,47,2022-01-09
4557,233,2022-03-20
4558,46,2022-11-13
4559,118,2022-11-07
4560,128,2022-06-25
4561,175,2022-02-25
4562,146,2022-10-27
4563,201,2022-07-06
4564,95,2022-02-27
4565,100,2022-09-23
4566,152,2022-12-10
4567,42,2022-05-06
4568,44,2022-05-17
4569,21,2022-03-08
4570,22,2022-08-18
4571,18,2022-02-20
4572,16,2022-05-12
4573,191,2022-05-19
4574,98,2022-08-21
4575,170,2022-06-01
4576,79,2022-05-06
4577,157,2022-07-10
4578,233,2022-11-27
4579,102,2022-07-28
4580,45,2022-03-25
4581,133,2022-08-04
4582,29,2022-10-30
4583,151,2022-02-04
4584,153,2022-10-27
4585,116,2022-03-24
4586,26,2022-01-01
4587,19,2022-03-02
4588,104,2022-10-14
4589,22,2022-01-08
4590,78,2022-04-17
4591,15,2022-12-11
4592,151,2022-01-27
4593,170,2022-02-06
4594,157,2022-08-19
4595,94,2022-04-26
4596,133,2022-05-27
4597,46,2022-03-19
4598,132,2022-01-22
4599,47,2022-12-30
4600,142,2022-07-24
4601,194,2022-04-21
4602,230,2022-02-25
4603,47,2022-07-30
4604,154,2022-02-13
4605,127,2022-09-03
4606,63,2022-01-26
4607,185,2022-09-16
4608,221,2022-04-05
4609,64,2022-06-18
4610,95,2022-08-20
4611,165,2022-10-23
4612,27,2022-01-17
4613,169,2022-05-25
4614,125,2022-12-31
4615,103,2022-05-23
4616,100,2022-10-12
4617,222,2022-02-08
4618,140,2022-06-29
4619,75,2022-06-21
4620,85,2022-01-24
4621,75,2022-10-18
4622,232,2022-05-07
4623,103,2022-03-05
4624,3,2022-01-24
4625,34,2022-08-07
4626,26,2022-09-20
4627,130,2022-09-23
4628,75,2022-07-12
4629,159,2022-07-02
4630,194,2022-05-28
4631,127,2022-02-16
4632,158,2022-03-25
4633,18,2022-10-30
4634,17,2022-05-24
4635,171,2022-04-21
4636,76,2022-12-18
4637,166,2022-11-10
4638,178,2022-03-21
4639,81,2022-05-25
4640,120,2022-04-26
4641,46,2022-10-30
4642,121,2022-03-15
4643,199,2022-12-31
4644,133,2022-07-19
4645,33,2022-08-17
4646,70,2022-12-01
4647,11,2022-08-02
4648,234,2022-10-16
4649,11,2022-10-31
4650,158,2022-03-14
4651,65,2022-05-09
4652,127,2022-01-02
4653,75,2022-09-04
4654,61,2022-02-19
4655,157,2022-06-14
4656,56,2022-12-28
4657,38,2022-08-22
4658,28,2022-08-08
4659,7,2022-01-25
4660,142,2022-04-12
4661,176,2022-01-16
4662,143,2022-12-29
